source_id|source|source_column|name|azt_id
18504|IMPACT|TRIAL_ALIAS_CODE|MB002-012|MB002-012
18368|IMPACT|TRIAL_ALIAS_CODE|MB001-049|MB001-049
18361|IMPACT|TRIAL_ALIAS_CODE|D5551C00002|D5551C00002
18925|IMPACT|TRIAL_ALIAS_CODE|D2288R00029|D2288R00029
18924|IMPACT|TRIAL_ALIAS_CODE|D2288R00028|D2288R00028
18923|IMPACT|TRIAL_ALIAS_CODE|D2288R00027|D2288R00027
18922|IMPACT|TRIAL_ALIAS_CODE|D2288R00026|
18921|IMPACT|TRIAL_ALIAS_CODE|D2288R00025|
18920|IMPACT|TRIAL_ALIAS_CODE|D2288R00023|D2288R00023
18919|IMPACT|TRIAL_ALIAS_CODE|D2288R00022|
18918|IMPACT|TRIAL_ALIAS_CODE|D2288R00021|D2288R00021
18578|IMPACT|TRIAL_ALIAS_CODE|CV181-077|CV181-077
18576|IMPACT|TRIAL_ALIAS_CODE|CV181-075|CV181-075
18570|IMPACT|TRIAL_ALIAS_CODE|CV181-064|CV181-064
18568|IMPACT|TRIAL_ALIAS_CODE|CV181-063|CV181-063
18567|IMPACT|TRIAL_ALIAS_CODE|CV181-062|CV181-062
18564|IMPACT|TRIAL_ALIAS_CODE|CV181-059|CV181-059
18559|IMPACT|TRIAL_ALIAS_CODE|NIS-RRU-XXX-2014/1|NIS-RRU-XXX-2014_1
18369|IMPACT|TRIAL_ALIAS_CODE|MB001-050|MB001-050
18334|IMPACT|TRIAL_ALIAS_CODE|CV181-146|CV181-146
18326|IMPACT|TRIAL_ALIAS_CODE|D1843R00081|D1843R00081
18325|IMPACT|TRIAL_ALIAS_CODE|D1843R00080|D1843R00080
18324|IMPACT|TRIAL_ALIAS_CODE|D1843R00079|D1843R00079
18323|IMPACT|TRIAL_ALIAS_CODE|D1843R00078|
18322|IMPACT|TRIAL_ALIAS_CODE|D1843R00077|
18321|IMPACT|TRIAL_ALIAS_CODE|D1843R00076|
18360|IMPACT|TRIAL_ALIAS_CODE|D1843R00101|D1843R00101
18359|IMPACT|TRIAL_ALIAS_CODE|D1843R00100|D1843R00100
18358|IMPACT|TRIAL_ALIAS_CODE|D1843R00099|D1843R00099
18357|IMPACT|TRIAL_ALIAS_CODE|D1843R00098|
18356|IMPACT|TRIAL_ALIAS_CODE|D1843R00097|D1843R00097
18355|IMPACT|TRIAL_ALIAS_CODE|D1843R00096|D1843R00096
18354|IMPACT|TRIAL_ALIAS_CODE|D1843R00095|D1843R00095
18917|IMPACT|TRIAL_ALIAS_CODE|D2288R00020|D2288R00020
18916|IMPACT|TRIAL_ALIAS_CODE|D2288R00019|
18915|IMPACT|TRIAL_ALIAS_CODE|D2288R00017|
18529|IMPACT|TRIAL_ALIAS_CODE|D2660L00014|D2660L00014
18002|IMPACT|TRIAL_ALIAS_CODE|D1843R00026|D1843R00026
17942|IMPACT|TRIAL_ALIAS_CODE|D1840M00046|D1840M00046
17941|IMPACT|TRIAL_ALIAS_CODE|D5010C00007|D5010C00007
17342|IMPACT|TRIAL_ALIAS_CODE|CD-IA-CAM-3001-1010|CD-IA-CAM-3001-1010
17344|IMPACT|TRIAL_ALIAS_CODE|CD-IA-MEDI-546-1012|CD-IA-MEDI-546-1012
17349|IMPACT|TRIAL_ALIAS_CODE|CD-ON-MEDI-551-1018|D2854C00001
17358|IMPACT|TRIAL_ALIAS_CODE|CD-ON-MEDI-573-1028|
16826|IMPACT|TRIAL_ALIAS_CODE|D3030C00005|D3030C00005
16821|IMPACT|TRIAL_ALIAS_CODE|D4300C00033|D4300C00033
16820|IMPACT|TRIAL_ALIAS_CODE|D6255L00004|D6255L00004
16818|IMPACT|TRIAL_ALIAS_CODE|CV181-147|CV181-147
16819|IMPACT|TRIAL_ALIAS_CODE|06255L00004|
16816|IMPACT|TRIAL_ALIAS_CODE|D4881C00024|D4881C00024
17511|IMPACT|TRIAL_ALIAS_CODE|D5130C00097|D5130C00097
17510|IMPACT|TRIAL_ALIAS_CODE|NIS-OES-XXX-2012/1|NIS-OES-XXX-2012_1
17509|IMPACT|TRIAL_ALIAS_CODE|D2190C00014|D2190C00014
17506|IMPACT|TRIAL_ALIAS_CODE|D1532C00071|D1532C00071
17504|IMPACT|TRIAL_ALIAS_CODE|D1532C00084|D1532C00084
17503|IMPACT|TRIAL_ALIAS_CODE|D1532C00074|D1532C00074
16979|IMPACT|TRIAL_ALIAS_CODE|D6874L00013|D6874L00013
16968|IMPACT|TRIAL_ALIAS_CODE|D4620C00001|D4620C00001
16967|IMPACT|TRIAL_ALIAS_CODE|D5010C00001|D5010C00001
17254|IMPACT|TRIAL_ALIAS_CODE|MI-CP153|MI-CP153
17256|IMPACT|TRIAL_ALIAS_CODE|MI-CP155-P1|MI-CP155-P1
17239|IMPACT|TRIAL_ALIAS_CODE|MI-CP143|MI-CP143
17211|IMPACT|TRIAL_ALIAS_CODE|MI-CP117|MI-CP117
13727|IMPACT|TRIAL_ALIAS_CODE|9188IL/0085OL|
16756|IMPACT|TRIAL_ALIAS_CODE|D1693C00001|D1693C00001
16909|IMPACT|TRIAL_ALIAS_CODE|D1532C00070|D1532C00070
16908|IMPACT|TRIAL_ALIAS_CODE|D3740C00001|D3740C00001
16907|IMPACT|TRIAL_ALIAS_CODE|NIS-NGR-XXX-2012/1|NIS-NGR-XXX-2012_1
16906|IMPACT|TRIAL_ALIAS_CODE|D8664L00023|D8664L00023
16905|IMPACT|TRIAL_ALIAS_CODE|D0880N00001|D0880N00001
17345|IMPACT|TRIAL_ALIAS_CODE|CD-IA-MEDI-551-1014|D2830C00002
17098|IMPACT|TRIAL_ALIAS_CODE|D1532C00075|D1532C00075
17423|IMPACT|TRIAL_ALIAS_CODE|CV181-197|CV181-197
17422|IMPACT|TRIAL_ALIAS_CODE|CV181-196|CV181-196
17421|IMPACT|TRIAL_ALIAS_CODE|CV181-189|CV181-189
17418|IMPACT|TRIAL_ALIAS_CODE|CV181-159|
17417|IMPACT|TRIAL_ALIAS_CODE|CV181-153|CV181-153
17415|IMPACT|TRIAL_ALIAS_CODE|CV181-122|
17502|IMPACT|TRIAL_ALIAS_CODE|D1532C00083|D1532C00083
17500|IMPACT|TRIAL_ALIAS_CODE|D791PC00001|D791PC00001
17497|IMPACT|TRIAL_ALIAS_CODE|D4190C00005|
17496|IMPACT|TRIAL_ALIAS_CODE|D4750C00001|D4750C00001
14217|IMPACT|TRIAL_ALIAS_CODE|D5252L00032|D5252L00032
14694|IMPACT|TRIAL_ALIAS_CODE|D0490C00008|D0490C00008
15332|IMPACT|TRIAL_ALIAS_CODE|D0960M00009|D0960M00009
15331|IMPACT|TRIAL_ALIAS_CODE|09-2034|09-2034
15311|IMPACT|TRIAL_ALIAS_CODE|09-2016|09-2016
15310|IMPACT|TRIAL_ALIAS_CODE|09-2015|09-2015
15308|IMPACT|TRIAL_ALIAS_CODE|09-2014|09-2014
15307|IMPACT|TRIAL_ALIAS_CODE|09-2013|09-2013
16453|IMPACT|TRIAL_ALIAS_CODE|D1840M00027|D1840M00027
16452|IMPACT|TRIAL_ALIAS_CODE|D1840M00026|D1840M00026
16451|IMPACT|TRIAL_ALIAS_CODE|D1840N00008|D1840N00008
16444|IMPACT|TRIAL_ALIAS_CODE|D4300C00016|D4300C00016
15779|IMPACT|TRIAL_ALIAS_CODE|01-6067|01-6067
15778|IMPACT|TRIAL_ALIAS_CODE|01-6064|01-6064
15777|IMPACT|TRIAL_ALIAS_CODE|D2285M00017|D2285M00017
15776|IMPACT|TRIAL_ALIAS_CODE|D2285M00004|D2285M00004
15775|IMPACT|TRIAL_ALIAS_CODE|D2285M00005|D2285M00005
16930|IMPACT|TRIAL_ALIAS_CODE|D0396C00001|D0396C00001
16863|IMPACT|TRIAL_ALIAS_CODE|D4280C00025|D4280C00025
16830|IMPACT|TRIAL_ALIAS_CODE|D1680C00009|D1680C00009
16808|IMPACT|TRIAL_ALIAS_CODE|NIS-CSE-CRE-2011/1|
16798|IMPACT|TRIAL_ALIAS_CODE|MB102-092|MB102-092
16025|IMPACT|TRIAL_ALIAS_CODE|D5130C00027|D5130C00027
16024|IMPACT|TRIAL_ALIAS_CODE|D0510C00011|D0510C00011
16358|IMPACT|TRIAL_ALIAS_CODE|D8480C00091|D8480C00091
16357|IMPACT|TRIAL_ALIAS_CODE|D8480C00090|D8480C00090
16356|IMPACT|TRIAL_ALIAS_CODE|D8480C00089|D8480C00089
16005|IMPACT|TRIAL_ALIAS_CODE|D6256M00039|D6256M00039
16004|IMPACT|TRIAL_ALIAS_CODE|D6256M00009|D6256M00009
16337|IMPACT|TRIAL_ALIAS_CODE|D8480C00071|D8480C00071
16336|IMPACT|TRIAL_ALIAS_CODE|D4300C00025|D4300C00025
16335|IMPACT|TRIAL_ALIAS_CODE|D5390L00101|D5390L00101
16334|IMPACT|TRIAL_ALIAS_CODE|D3560L00128|D3560L00128
16333|IMPACT|TRIAL_ALIAS_CODE|D0092C00001|D0092C00001
16323|IMPACT|TRIAL_ALIAS_CODE|D3560L00111|D3560L00111
16322|IMPACT|TRIAL_ALIAS_CODE|D3560L00100|
16321|IMPACT|TRIAL_ALIAS_CODE|D3560L00099|
16320|IMPACT|TRIAL_ALIAS_CODE|D3560L00124|D3560L00124
16319|IMPACT|TRIAL_ALIAS_CODE|D3560L00115|D3560L00115
16023|IMPACT|TRIAL_ALIAS_CODE|D0510C00007|D0510C00007
16022|IMPACT|TRIAL_ALIAS_CODE|D0510C00006|D0510C00006
16021|IMPACT|TRIAL_ALIAS_CODE|D0510C00005|D0510C00005
16020|IMPACT|TRIAL_ALIAS_CODE|D0510C00012|D0510C00012
16019|IMPACT|TRIAL_ALIAS_CODE|D0510C00003|D0510C00003
16018|IMPACT|TRIAL_ALIAS_CODE|D1882C00005|D1882C00005
16003|IMPACT|TRIAL_ALIAS_CODE|D0810C00040|D0810C00040
16002|IMPACT|TRIAL_ALIAS_CODE|D3560L00117|D3560L00117
16001|IMPACT|TRIAL_ALIAS_CODE|D3560L00103|D3560L00103
16000|IMPACT|TRIAL_ALIAS_CODE|NIS-NGR-DUM-2009/1|
15998|IMPACT|TRIAL_ALIAS_CODE|D3430C00001|D3430C00001
15996|IMPACT|TRIAL_ALIAS_CODE|D2710C00004|D2710C00004
15983|IMPACT|TRIAL_ALIAS_CODE|D1443C00119|D1443C00119
15982|IMPACT|TRIAL_ALIAS_CODE|D2750N00006|D2750N00006
15981|IMPACT|TRIAL_ALIAS_CODE|D8480L00007|D8480L00007
15980|IMPACT|TRIAL_ALIAS_CODE|CV181-092|CV181-092
15979|IMPACT|TRIAL_ALIAS_CODE|CV181-091|CV181-091
16318|IMPACT|TRIAL_ALIAS_CODE|D1693C00002|D1693C00002
16317|IMPACT|TRIAL_ALIAS_CODE|D0330L00001|D0330L00001
16316|IMPACT|TRIAL_ALIAS_CODE|D4320L00013|D4320L00013
16315|IMPACT|TRIAL_ALIAS_CODE|D3560L00118|D3560L00118
15540|IMPACT|TRIAL_ALIAS_CODE|01-2149|01-2149
15539|IMPACT|TRIAL_ALIAS_CODE|01-2147|01-2147
15537|IMPACT|TRIAL_ALIAS_CODE|01-2145|01-2145
15536|IMPACT|TRIAL_ALIAS_CODE|01-2144|01-2144
15535|IMPACT|TRIAL_ALIAS_CODE|01-2142|01-2142
15534|IMPACT|TRIAL_ALIAS_CODE|01-2141|01-2141
15533|IMPACT|TRIAL_ALIAS_CODE|01-2140|01-2140
15532|IMPACT|TRIAL_ALIAS_CODE|01-2139|01-2139
16613|IMPACT|TRIAL_ALIAS_CODE|D5390C00008|D5390C00008
16611|IMPACT|TRIAL_ALIAS_CODE|D3820C00010|D3820C00010
16610|IMPACT|TRIAL_ALIAS_CODE|D589PL00001|D589PL00001
16609|IMPACT|TRIAL_ALIAS_CODE|D3820C00009|D3820C00009
16606|IMPACT|TRIAL_ALIAS_CODE|D9422C00002|D9422C00002
16605|IMPACT|TRIAL_ALIAS_CODE|D9422C00001|D9422C00001
16583|IMPACT|TRIAL_ALIAS_CODE|D0810C00052|D0810C00052
16582|IMPACT|TRIAL_ALIAS_CODE|D2285M00029|D2285M00029
16581|IMPACT|TRIAL_ALIAS_CODE|D4080C00001|D4080C00001
16580|IMPACT|TRIAL_ALIAS_CODE|D3820C00007|D3820C00007
16579|IMPACT|TRIAL_ALIAS_CODE|NIS-REU-SYM-2011/1|
15285|IMPACT|TRIAL_ALIAS_CODE|D8480C00066|D8480C00066
16213|IMPACT|TRIAL_ALIAS_CODE|D589BL00017|D589BL00017
16208|IMPACT|TRIAL_ALIAS_CODE|C-935788-009|D4300C00023
16207|IMPACT|TRIAL_ALIAS_CODE|C-935788-007|D4300C00022
15839|IMPACT|TRIAL_ALIAS_CODE|01-9121|01-9121
15531|IMPACT|TRIAL_ALIAS_CODE|01-2137|01-2137
15530|IMPACT|TRIAL_ALIAS_CODE|01-2134|01-2134
15529|IMPACT|TRIAL_ALIAS_CODE|01-2132|01-2132
15528|IMPACT|TRIAL_ALIAS_CODE|01-2130|01-2130
15527|IMPACT|TRIAL_ALIAS_CODE|01-2128|01-2128
15526|IMPACT|TRIAL_ALIAS_CODE|01-2127|01-2127
15525|IMPACT|TRIAL_ALIAS_CODE|01-2126|01-2126
15524|IMPACT|TRIAL_ALIAS_CODE|01-2125|01-2125
16604|IMPACT|TRIAL_ALIAS_CODE|NIS-RTR-XXX-2011/1|
16603|IMPACT|TRIAL_ALIAS_CODE|D5390C00007|D5390C00007
16602|IMPACT|TRIAL_ALIAS_CODE|D589OC00003|D589OC00003
16265|IMPACT|TRIAL_ALIAS_CODE|D1840M00023|D1840M00023
16264|IMPACT|TRIAL_ALIAS_CODE|D1840M00022|D1840M00022
16263|IMPACT|TRIAL_ALIAS_CODE|D1840M00021|D1840M00021
16262|IMPACT|TRIAL_ALIAS_CODE|D1840M00020|D1840M00020
16206|IMPACT|TRIAL_ALIAS_CODE|C-935788-012|D4300C00021
18144|IMPACT|TRIAL_ALIAS_CODE|D1843R00038|D1843R00038
18143|IMPACT|TRIAL_ALIAS_CODE|D1843R00050|D1843R00050
18142|IMPACT|TRIAL_ALIAS_CODE|D1843R00032|D1843R00032
18105|IMPACT|TRIAL_ALIAS_CODE|NIS-CRU-XXX-2014/1|NIS-CRU-XXX-2014_1
17834|IMPACT|TRIAL_ALIAS_CODE|D081EC00005|D081EC00005
17833|IMPACT|TRIAL_ALIAS_CODE|D6010C00002|D6010C00002
18948|IMPACT|TRIAL_ALIAS_CODE|D2288R00044|D2288R00044
18947|IMPACT|TRIAL_ALIAS_CODE|D2288R00043|
18946|IMPACT|TRIAL_ALIAS_CODE|D2288R00042|D2288R00042
18945|IMPACT|TRIAL_ALIAS_CODE|D2288R00041|D2288R00041
18944|IMPACT|TRIAL_ALIAS_CODE|D2288R00040|D2288R00040
18943|IMPACT|TRIAL_ALIAS_CODE|D2288R00039|D2288R00039
18372|IMPACT|TRIAL_ALIAS_CODE|MB102-016|MB102-016
18162|IMPACT|TRIAL_ALIAS_CODE|D5130R00023|D5130R00023
18161|IMPACT|TRIAL_ALIAS_CODE|D1843R00056|D1843R00056
18160|IMPACT|TRIAL_ALIAS_CODE|D2287R00026|D2287R00026
18693|IMPACT|TRIAL_ALIAS_CODE|D1843R00145|D1843R00145
18692|IMPACT|TRIAL_ALIAS_CODE|D1843R00144|D1843R00144
18556|IMPACT|TRIAL_ALIAS_CODE|CV181-310|CV181-310
18445|IMPACT|TRIAL_ALIAS_CODE|D1843R00121|
18444|IMPACT|TRIAL_ALIAS_CODE|D1843R00120|D1843R00120
18443|IMPACT|TRIAL_ALIAS_CODE|D1843R00119|D1843R00119
18260|IMPACT|TRIAL_ALIAS_CODE|D1690L00021|D1690L00021
18045|IMPACT|TRIAL_ALIAS_CODE|D133FR00016|D133FR00016
18044|IMPACT|TRIAL_ALIAS_CODE|D133FR00015|D133FR00015
18043|IMPACT|TRIAL_ALIAS_CODE|D133FR00018|D133FR00018
17980|IMPACT|TRIAL_ALIAS_CODE|D5172R00001|D5172R00001
18194|IMPACT|TRIAL_ALIAS_CODE|D133ER00017|D133ER00017
18193|IMPACT|TRIAL_ALIAS_CODE|D133ER00016|
18192|IMPACT|TRIAL_ALIAS_CODE|D133ER00015|
18191|IMPACT|TRIAL_ALIAS_CODE|D2288R00024|D2288R00024
18190|IMPACT|TRIAL_ALIAS_CODE|D2287R00027|
18189|IMPACT|TRIAL_ALIAS_CODE|D133FR00031|
18188|IMPACT|TRIAL_ALIAS_CODE|D5882C00002|D5882C00002
18942|IMPACT|TRIAL_ALIAS_CODE|D2288R00038|D2288R00038
18940|IMPACT|TRIAL_ALIAS_CODE|D4800L00009|D4800L00009
18939|IMPACT|TRIAL_ALIAS_CODE|D5160C00019|D5160C00019
18938|IMPACT|TRIAL_ALIAS_CODE|D5450C00001|D5450C00001
18937|IMPACT|TRIAL_ALIAS_CODE|D2660L00015|
18936|IMPACT|TRIAL_ALIAS_CODE|D2660L00013|
18935|IMPACT|TRIAL_ALIAS_CODE|D9612N00014|D9612N00014
16781|IMPACT|TRIAL_ALIAS_CODE|D3820C00018|D3820C00018
15538|IMPACT|TRIAL_ALIAS_CODE|01-2146|01-2146
9645|IMPACT|TRIAL_ALIAS_CODE|SH-NEP-0004|D9615C00004
11175|IMPACT|TRIAL_ALIAS_CODE|04-2128|04-2128
11165|IMPACT|TRIAL_ALIAS_CODE|04-2112|04-2112
10510|IMPACT|TRIAL_ALIAS_CODE|IRUSOMEP0217|
10390|IMPACT|TRIAL_ALIAS_CODE|D5130C05265|D5130C05265
17307|IMPACT|TRIAL_ALIAS_CODE|MI-CP202|MI-CP202
17330|IMPACT|TRIAL_ALIAS_CODE|MI-CP221|D3510C00001
17308|IMPACT|TRIAL_ALIAS_CODE|MI-CP204|D2852C00001
17111|IMPACT|TRIAL_ALIAS_CODE|CD-RI-MEDI2338-1033|D3940C00001
17315|IMPACT|TRIAL_ALIAS_CODE|MI-CP219|
17107|IMPACT|TRIAL_ALIAS_CODE|CD-IA-MEDI-570-1084|D3480C00002
17577|IMPACT|TRIAL_ALIAS_CODE|D5613C00001|D5613C00001
17576|IMPACT|TRIAL_ALIAS_CODE|D5550C00004|D5550C00004
17575|IMPACT|TRIAL_ALIAS_CODE|D0816R00001|D0816R00001
17574|IMPACT|TRIAL_ALIAS_CODE|D7913R00003|D7913R00003
17573|IMPACT|TRIAL_ALIAS_CODE|D7913R00007|D7913R00007
17572|IMPACT|TRIAL_ALIAS_CODE|D7913R00005|D7913R00005
17571|IMPACT|TRIAL_ALIAS_CODE|D7913R00004|D7913R00004
10107|IMPACT|TRIAL_ALIAS_CODE|1839IL/0142|D7913C00142
10273|IMPACT|TRIAL_ALIAS_CODE|4522TH/0001|
11373|IMPACT|TRIAL_ALIAS_CODE|04-4001|04-4001
11363|IMPACT|TRIAL_ALIAS_CODE|04-3091|D5257C03091
11214|IMPACT|TRIAL_ALIAS_CODE|04-2178|04-2178
9872|IMPACT|TRIAL_ALIAS_CODE|9331IL/0014|D1651C00014
10910|IMPACT|TRIAL_ALIAS_CODE|04-9049|04-9049
10703|IMPACT|TRIAL_ALIAS_CODE|IRUSESOM0047|
16783|IMPACT|TRIAL_ALIAS_CODE|D3520C00002|D3520C00002
16782|IMPACT|TRIAL_ALIAS_CODE|D3520C00001|D3520C00001
16780|IMPACT|TRIAL_ALIAS_CODE|D0490C00004|D0490C00004
16779|IMPACT|TRIAL_ALIAS_CODE|NIS-NRU-ATC-2011/1|
16778|IMPACT|TRIAL_ALIAS_CODE|NIS-CRU-XXX-2011/1|NIS-CRU-XXX-2011_1
16776|IMPACT|TRIAL_ALIAS_CODE|NIS-NEU-VIM-2011/1|
16963|IMPACT|TRIAL_ALIAS_CODE|NIS-RRO-ATC-2012/1|NIS-RRO-ATC-2012_1
16948|IMPACT|TRIAL_ALIAS_CODE|D5010C00002|D5010C00002
17612|IMPACT|TRIAL_ALIAS_CODE|D4300R00002|D4300R00002
17611|IMPACT|TRIAL_ALIAS_CODE|D4300R00001|D4300R00001
17610|IMPACT|TRIAL_ALIAS_CODE|D9422R00001|D9422R00001
17609|IMPACT|TRIAL_ALIAS_CODE|D3560R00006|D3560R00006
17608|IMPACT|TRIAL_ALIAS_CODE|D3560R00005|D3560R00005
16313|IMPACT|TRIAL_ALIAS_CODE|D3560L00114|D3560L00114
16016|IMPACT|TRIAL_ALIAS_CODE|D2590C00001|D2590C00001
16015|IMPACT|TRIAL_ALIAS_CODE|D2710C00008|D2710C00008
16014|IMPACT|TRIAL_ALIAS_CODE|D1441L00040|D1441L00040
16013|IMPACT|TRIAL_ALIAS_CODE|D3560L00123|D3560L00123
16012|IMPACT|TRIAL_ALIAS_CODE|ISSCRES0002|
15995|IMPACT|TRIAL_ALIAS_CODE|D2285M00022|D2285M00022
15994|IMPACT|TRIAL_ALIAS_CODE|D9830C00007|D9830C00007
15992|IMPACT|TRIAL_ALIAS_CODE|D3560L00102|D3560L00102
15991|IMPACT|TRIAL_ALIAS_CODE|D3560L00122|D3560L00122
15990|IMPACT|TRIAL_ALIAS_CODE|D3560L00104|D3560L00104
15989|IMPACT|TRIAL_ALIAS_CODE|NIS-RGR-DUM-2009/1|
15978|IMPACT|TRIAL_ALIAS_CODE|CV181-085|CV181-085
15977|IMPACT|TRIAL_ALIAS_CODE|CV181-081|CV181-081
15975|IMPACT|TRIAL_ALIAS_CODE|CV181-067|CV181-067
15974|IMPACT|TRIAL_ALIAS_CODE|MB102-060|MB102-060
15973|IMPACT|TRIAL_ALIAS_CODE|MB102-059|MB102-059
16312|IMPACT|TRIAL_ALIAS_CODE|D9210L00018|D9210L00018
16311|IMPACT|TRIAL_ALIAS_CODE|D9210L00016|D9210L00016
15958|IMPACT|TRIAL_ALIAS_CODE|D9830C00008|D9830C00008
15957|IMPACT|TRIAL_ALIAS_CODE|D2350C00007|D2350C00007
15956|IMPACT|TRIAL_ALIAS_CODE|D2350C00006|D2350C00006
15955|IMPACT|TRIAL_ALIAS_CODE|D2285M00010|D2285M00010
16011|IMPACT|TRIAL_ALIAS_CODE|D3560L00121|D3560L00121
16010|IMPACT|TRIAL_ALIAS_CODE|D8480L00006|D8480L00006
16009|IMPACT|TRIAL_ALIAS_CODE|D6256M00036|D6256M00036
16008|IMPACT|TRIAL_ALIAS_CODE|D589BL00015|D589BL00015
16006|IMPACT|TRIAL_ALIAS_CODE|D3560C00070|D3560C00070
15987|IMPACT|TRIAL_ALIAS_CODE|D6256M00032|D6256M00032
15984|IMPACT|TRIAL_ALIAS_CODE|D6874L00018|D6874L00018
15619|IMPACT|TRIAL_ALIAS_CODE|01-2541|01-2541
15618|IMPACT|TRIAL_ALIAS_CODE|01-2540|01-2540
15617|IMPACT|TRIAL_ALIAS_CODE|01-2539|01-2539
15616|IMPACT|TRIAL_ALIAS_CODE|01-2538|01-2538
15615|IMPACT|TRIAL_ALIAS_CODE|01-2537|01-2537
15614|IMPACT|TRIAL_ALIAS_CODE|01-2536|01-2536
15972|IMPACT|TRIAL_ALIAS_CODE|MB102-058|MB102-058
15971|IMPACT|TRIAL_ALIAS_CODE|MB102-057|MB102-057
16237|IMPACT|TRIAL_ALIAS_CODE|D2190C00001|
16235|IMPACT|TRIAL_ALIAS_CODE|D9830C00021|D9830C00021
16234|IMPACT|TRIAL_ALIAS_CODE|D3430C00002|D3430C00002
16231|IMPACT|TRIAL_ALIAS_CODE|D3550C00014|D3550C00014
16228|IMPACT|TRIAL_ALIAS_CODE|D961HC00009|D961HC00009
16227|IMPACT|TRIAL_ALIAS_CODE|D3020C00001|D3020C00001
15838|IMPACT|TRIAL_ALIAS_CODE|01-9118|01-9118
15837|IMPACT|TRIAL_ALIAS_CODE|01-9117|01-9117
15836|IMPACT|TRIAL_ALIAS_CODE|01-9116|01-9116
15835|IMPACT|TRIAL_ALIAS_CODE|01-9113|01-9113
15834|IMPACT|TRIAL_ALIAS_CODE|01-9109|01-9109
15832|IMPACT|TRIAL_ALIAS_CODE|AD001-0001|AD001-0001
15831|IMPACT|TRIAL_ALIAS_CODE|01-9235|01-9235
15830|IMPACT|TRIAL_ALIAS_CODE|01-9230|01-9230
16663|IMPACT|TRIAL_ALIAS_CODE|D4300C00028|D4300C00028
16646|IMPACT|TRIAL_ALIAS_CODE|D1840M00029|D1840M00029
16645|IMPACT|TRIAL_ALIAS_CODE|D2710C00011|D2710C00011
16644|IMPACT|TRIAL_ALIAS_CODE|D589BL00016|
16641|IMPACT|TRIAL_ALIAS_CODE|D1443L00085|D1443L00085
16640|IMPACT|TRIAL_ALIAS_CODE|D144AC00004|D144AC00004
16639|IMPACT|TRIAL_ALIAS_CODE|D1443C00056|D1443C00056
16261|IMPACT|TRIAL_ALIAS_CODE|D1840M00019|D1840M00019
16260|IMPACT|TRIAL_ALIAS_CODE|D1840M00018|D1840M00018
16257|IMPACT|TRIAL_ALIAS_CODE|D2690C00008|D2690C00008
16256|IMPACT|TRIAL_ALIAS_CODE|D4300C00007|D4300C00007
16254|IMPACT|TRIAL_ALIAS_CODE|CHERYL|CHERYL
16253|IMPACT|TRIAL_ALIAS_CODE|D3251L00001|D3251L00001
16225|IMPACT|TRIAL_ALIAS_CODE|D2690C00005|D2690C00005
16224|IMPACT|TRIAL_ALIAS_CODE|D4250C00001|D4250C00001
16223|IMPACT|TRIAL_ALIAS_CODE|D8484C00004|D8484C00004
16222|IMPACT|TRIAL_ALIAS_CODE|D1443L00073|D1443L00073
15863|IMPACT|TRIAL_ALIAS_CODE|SD-001-0158|SD-001-0158
15862|IMPACT|TRIAL_ALIAS_CODE|BN-00P-0082|BN-00P-0082
15861|IMPACT|TRIAL_ALIAS_CODE|01-9217|01-9217
15829|IMPACT|TRIAL_ALIAS_CODE|01-9228|01-9228
15828|IMPACT|TRIAL_ALIAS_CODE|01-9222|01-9222
15827|IMPACT|TRIAL_ALIAS_CODE|01-9220|01-9220
15826|IMPACT|TRIAL_ALIAS_CODE|01-9219|01-9219
15825|IMPACT|TRIAL_ALIAS_CODE|01-9108|01-9108
15824|IMPACT|TRIAL_ALIAS_CODE|01-9100|01-9100
18933|IMPACT|TRIAL_ALIAS_CODE|D2288R00037|D2288R00037
18500|IMPACT|TRIAL_ALIAS_CODE|MB102-217|MB102-217
18486|IMPACT|TRIAL_ALIAS_CODE|MB102-132|MB102-132
18472|IMPACT|TRIAL_ALIAS_CODE|MB102-115|MB102-115
18464|IMPACT|TRIAL_ALIAS_CODE|MB001-109|MB001-109
18416|IMPACT|TRIAL_ALIAS_CODE|CV181-177|CV181-177
18415|IMPACT|TRIAL_ALIAS_CODE|MB001-075|MB001-075
18364|IMPACT|TRIAL_ALIAS_CODE|MB102-007|MB102-007
18042|IMPACT|TRIAL_ALIAS_CODE|D133FR00017|D133FR00017
18033|IMPACT|TRIAL_ALIAS_CODE|D5160C00010|D5160C00010
17973|IMPACT|TRIAL_ALIAS_CODE|D5310R00008|D5310R00008
18780|IMPACT|TRIAL_ALIAS_CODE|D1843R00178|D1843R00178
18758|IMPACT|TRIAL_ALIAS_CODE|CV181-Q76|CV181-Q76
18718|IMPACT|TRIAL_ALIAS_CODE|MB102-109|MB102-109
18649|IMPACT|TRIAL_ALIAS_CODE|CV181-022|CV181-022
18187|IMPACT|TRIAL_ALIAS_CODE|D5882C00004|D5882C00004
18186|IMPACT|TRIAL_ALIAS_CODE|D1843R00067|D1843R00067
18185|IMPACT|TRIAL_ALIAS_CODE|D5882C00003|D5882C00003
18184|IMPACT|TRIAL_ALIAS_CODE|D5881C00001|D5881C00001
17986|IMPACT|TRIAL_ALIAS_CODE|D5040N00006|D5040N00006
17985|IMPACT|TRIAL_ALIAS_CODE|D3720C00019|D3720C00019
17850|IMPACT|TRIAL_ALIAS_CODE|D133ER00011|D133ER00011
